PassengerId,Survived_pred,Prob
1040,0,0.37128016019927784
1041,1,0.86
1042,1,1.0
1043,0,0.027028634872455392
1044,0,0.0
1045,1,0.8823333333333333
1046,0,0.4231904761904761
1047,0,0.0
1048,1,1.0
1049,1,0.544047619047619
1050,0,0.37128016019927784
1051,1,0.6374999999999998
1052,1,0.989530303030303
1053,0,0.38
1054,1,0.998
1055,0,0.4078333333333333
1056,0,0.13272648592449246
1057,1,0.75
1058,0,0.0
1059,0,0.46069047619047615
1060,1,0.77
1061,0,0.20333333333333337
1062,0,0.0
1063,0,0.1206396936396936
1064,0,0.09
1065,0,0.19927624826154236
1066,0,0.2713571428571428
1067,1,0.96
1068,1,1.0
1069,1,0.7260714285714286
1070,1,0.96
1071,1,1.0
1072,0,0.13272648592449246
1073,0,0.32
1074,1,1.0
1075,0,0.11671041790480167
1076,1,1.0
1077,0,0.03
1078,1,0.855
1079,0,0.09344937438764439
1080,0,0.0
1081,0,0.13272648592449246
1082,0,0.0921082161302749
1083,0,0.21663636363636363
1084,0,0.13
1085,0,0.007937236138474529
1086,1,0.5031666666666667
1087,0,0.16163924963924967
1088,1,0.97
1089,0,0.2973571428571428
1090,0,0.15966504002533413
1091,0,0.04333333333333334
1092,1,0.9975
1093,0,0.15166666666666667
1094,0,0.07
1095,1,1.0
1096,0,0.15966504002533413
1097,0,0.08663636363636364
1098,1,0.6712060749707809
1099,0,0.15966504002533413
1100,1,0.77
1101,0,0.027028634872455392
1102,0,0.17
1103,0,0.0
1104,0,0.006666666666666666
1105,1,1.0
1106,0,0.2816190476190476
1107,0,0.0
1108,1,0.88
1109,0,0.08
1110,1,1.0
1111,0,0.09344937438764439
1112,1,0.998
1113,0,0.09344937438764439
1114,1,1.0
1115,0,0.42252633477633483
1116,1,0.94
1117,1,0.5941666666666665
1118,0,0.42252633477633483
1119,1,0.6712060749707809
1120,0,0.0
1121,0,0.13272648592449246
1122,0,0.016666666666666666
1123,1,0.96
1124,0,0.0
1125,0,0.018262274505235373
1126,0,0.26
1127,0,0.16163924963924967
1128,1,0.86
1129,0,0.1206396936396936
1130,1,0.9833112638994992
1131,1,1.0
1132,1,0.77
1133,1,0.96
1134,0,0.26
1135,0,0.00826227450523538
1136,0,0.11
1137,0,0.003333333333333333
1138,1,0.5094999999999998
1139,0,0.15466666666666667
1140,1,1.0
1141,0,0.02
1142,1,1.0
1143,0,0.42041698798277727
1144,0,0.28600000000000003
1145,0,0.009047619047619047
1146,0,0.15509287934287933
1147,0,0.0
1148,0,0.11671041790480167
1149,0,0.09344937438764439
1150,1,0.921528026110456
1151,0,0.19157271241830068
1152,0,0.01
1153,0,0.16163924963924967
1154,1,1.0
1155,1,0.94
1156,0,0.04846679030939125
1157,0,0.027028634872455392
1158,0,0.0
1159,0,0.0
1160,0,0.09333333333333334
1161,0,0.10226601013365713
1162,1,0.86
1163,0,0.11671041790480167
1164,1,1.0
1165,1,0.9975
1166,0,0.1206396936396936
1167,1,1.0
1168,0,0.15966504002533413
1169,0,0.0921082161302749
1170,0,0.0028181818181818186
1171,0,0.15966504002533413
1172,0,0.11
1173,0,0.25
1174,1,0.6712060749707809
1175,0,0.2975000000000001
1176,1,0.89
1177,0,0.0
1178,0,0.0
1179,0,0.06
1180,0,0.19927624826154236
1181,0,0.09344937438764439
1182,0,0.015
1183,0,0.43
1184,0,0.19927624826154236
1185,0,0.33
1186,0,0.15509287934287933
1187,0,0.027028634872455392
1188,1,0.98
1189,0,0.085
1190,0,0.0
1191,0,0.16163924963924967
1192,0,0.19157271241830068
1193,0,0.0
1194,1,0.84
1195,0,0.10226601013365713
1196,1,0.6712060749707809
1197,1,0.98
1198,1,0.88
1199,1,0.68
1200,0,0.39
1201,0,0.04
1202,0,0.10226601013365713
1203,0,0.1206396936396936
1204,0,0.0
1205,1,0.6712060749707809
1206,1,1.0
1207,1,0.989530303030303
1208,0,0.23600000000000002
1209,0,0.15966504002533413
1210,0,0.16163924963924967
1211,0,0.04033100233100233
1212,0,0.19157271241830068
1213,0,0.19927624826154236
1214,0,0.13272648592449246
1215,0,0.37128016019927784
1216,1,1.0
1217,0,0.0
1218,1,1.0
1219,0,0.16
1220,0,0.0921082161302749
1221,0,0.13272648592449246
1222,1,0.95
1223,0,0.4517857142857143
1224,0,0.1206396936396936
1225,0,0.49
1226,0,0.027028634872455392
1227,0,0.21663636363636363
1228,0,0.13272648592449246
1229,0,0.08566483516483515
1230,0,0.04033100233100233
1231,0,0.19927624826154236
1232,0,0.15966504002533413
1233,0,0.0
1234,0,0.008
1235,1,1.0
1236,0,0.13
1237,1,0.7
1238,0,0.13272648592449246
1239,1,1.0
1240,0,0.022272727272727274
1241,1,0.5094999999999998
1242,1,1.0
1243,0,0.15966504002533413
1244,0,0.006666666666666666
1245,0,0.2866666666666667
1246,1,0.9
1247,0,0.21663636363636363
1248,1,1.0
1249,0,0.018262274505235373
1250,0,0.11671041790480167
1251,1,0.9975
1252,0,0.008
1253,1,1.0
1254,1,0.5094999999999998
1255,0,0.10226601013365713
1256,1,1.0
1257,0,0.0
1258,0,0.0
1259,0,0.35714285714285715
1260,1,1.0
1261,1,0.66
1262,0,0.0
1263,1,1.0
1264,0,0.0
1265,0,0.13272648592449246
1266,1,1.0
1267,1,1.0
1268,0,0.11
1269,0,0.0
1270,0,0.0
1271,0,0.4231904761904761
1272,0,0.11671041790480167
1273,0,0.018262274505235373
1274,0,0.02
1275,1,0.6799285714285713
1276,0,0.13272648592449246
1277,1,0.99
1278,0,0.19157271241830068
1279,0,0.13272648592449246
1280,0,0.11671041790480167
1281,0,0.03166666666666666
1282,1,0.8761666666666668
1283,1,0.98
1284,0,0.37916666666666665
1285,0,0.15966504002533413
1286,0,0.005
1287,1,1.0
1288,0,0.0
1289,1,1.0
1290,0,0.19157271241830068
1291,0,0.002
1292,1,1.0
1293,0,0.0028181818181818186
1294,1,1.0
1295,0,0.0
1296,0,0.0
1297,1,0.66
1298,0,0.15966504002533413
1299,0,0.05
1300,1,0.989530303030303
1301,1,0.6833333333333335
1302,1,0.6712060749707809
1303,1,1.0
1304,0,0.2973571428571428
1305,0,0.09344937438764439
1306,1,1.0
1307,0,0.0
1308,0,0.09344937438764439
1309,0,0.005
